@odata.mediaContentType,Id,Name,ContentType,ContentLength,OriginDate,PublicationDate,ModificationDate,Online,EvictionDate,S3Path,Checksum,ContentDate,Footprint,GeoFootprint,StartDate,EndDate,ContentSize_MB
application/octet-stream,abf49f0b-69ee-442e-b45c-07d11b3672c6,S1A_IW_ETA__AXDV_20230927T140811_20230927T140838_050514_061584_B906.SAFE,application/octet-stream,81964052,2023-10-18T05:13:14.889000Z,2023-10-27T10:02:07.700959Z,2024-03-20T13:54:53.976329Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/09/27/S1A_IW_ETA__AXDV_20230927T140811_20230927T140838_050514_061584_B906.SAFE,"[{'Value': '6f4a760b8253c204aa1046a4401192ae', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T13:54:53.698478Z'}, {'Value': 'e202f89e6d3ca7edf56a3ec5afca63fb8f5adbab3d649377da72f54f3c03a4b5', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T13:54:53.843317Z'}]","{'Start': '2023-09-27T14:08:11.876833Z', 'End': '2023-09-27T14:08:38.914956Z'}","geography'SRID=4326;POLYGON ((-119.779 36.9778, -119.413 38.6083, -122.275 39.0012, -122.606 37.3765, -119.779 36.9778))'","{'type': 'Polygon', 'coordinates': [[[-119.779, 36.9778], [-119.413, 38.6083], [-122.275, 39.0012], [-122.606, 37.3765], [-119.779, 36.9778]]]}",2023-09-27 14:08:11.876833+00:00,2023-09-27 14:08:38.914956+00:00,78.16701126098633
application/octet-stream,da4afd4b-0008-469c-943b-c646378b5d64,S1A_IW_ETA__AXDV_20231002T141635_20231002T141702_050587_06180A_FFAE.SAFE,application/octet-stream,74906823,2023-10-23T07:01:44.785000Z,2023-10-27T10:46:35.667754Z,2024-03-20T14:14:30.252024Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/10/02/S1A_IW_ETA__AXDV_20231002T141635_20231002T141702_050587_06180A_FFAE.SAFE,"[{'Value': '7930ed95669f12f3ec5f1ef03e1a846d', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T14:14:29.947607Z'}, {'Value': 'cb0e11d0ad2a47a668fbe6ca574a55a8011d9ae4eaf9bdc289d66cac497fa9bf', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T14:14:30.091202Z'}]","{'Start': '2023-10-02T14:16:35.777126Z', 'End': '2023-10-02T14:17:02.844575Z'}","geography'SRID=4326;POLYGON ((-121.987 36.3766, -121.591 38.0043, -124.461 38.4025, -124.793 36.7761, -121.987 36.3766))'","{'type': 'Polygon', 'coordinates': [[[-121.987, 36.3766], [-121.591, 38.0043], [-124.461, 38.4025], [-124.793, 36.7761], [-121.987, 36.3766]]]}",2023-10-02 14:16:35.777126+00:00,2023-10-02 14:17:02.844575+00:00,71.43671321868896
application/octet-stream,d5c38ffb-9caa-4ad2-ba6c-1b3b4ab82fcf,S1A_IW_ETA__AXDV_20231009T020755_20231009T020822_050682_061B4B_1713.SAFE,application/octet-stream,79650109,2023-10-29T17:07:14.791000Z,2023-10-29T17:12:48.544046Z,2024-03-20T14:20:44.392806Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/10/09/S1A_IW_ETA__AXDV_20231009T020755_20231009T020822_050682_061B4B_1713.SAFE,"[{'Value': 'd51890950c7a7e147e4f2d78daadf61b', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T14:20:44.098969Z'}, {'Value': 'de19956feb7622e7ac06500122976c3857bad4ba1d9b6266fc73a2ecd20e0653', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T14:20:44.281627Z'}]","{'Start': '2023-10-09T02:07:55.219941Z', 'End': '2023-10-09T02:08:22.258065Z'}","geography'SRID=4326;POLYGON ((-123.454 36.0414, -120.639 36.4441, -120.977 38.068, -123.848 37.6677, -123.454 36.0414))'","{'type': 'Polygon', 'coordinates': [[[-123.454, 36.0414], [-120.639, 36.4441], [-120.977, 38.068], [-123.848, 37.6677], [-123.454, 36.0414]]]}",2023-10-09 02:07:55.219941+00:00,2023-10-09 02:08:22.258065+00:00,75.9602632522583
application/octet-stream,ea2223fe-5916-4018-be03-05144c234d43,S1A_IW_ETA__AXDV_20231009T140811_20231009T140838_050689_061B86_95E1.SAFE,application/octet-stream,81275441,2023-10-30T05:20:46.361000Z,2023-10-30T05:26:45.183302Z,2024-03-20T14:21:14.116706Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/10/09/S1A_IW_ETA__AXDV_20231009T140811_20231009T140838_050689_061B86_95E1.SAFE,"[{'Value': 'fd362be463b83ae12fc7c21a9f694420', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T14:21:13.790285Z'}, {'Value': '39507084a508ad083e20cfc057d62b6a6c8d63214c425eb60fc3dd708611107e', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T14:21:13.937230Z'}]","{'Start': '2023-10-09T14:08:11.906158Z', 'End': '2023-10-09T14:08:38.944282Z'}","geography'SRID=4326;POLYGON ((-119.778 36.9772, -119.412 38.6078, -122.274 39.0006, -122.605 37.376, -119.778 36.9772))'","{'type': 'Polygon', 'coordinates': [[[-119.778, 36.9772], [-119.412, 38.6078], [-122.274, 39.0006], [-122.605, 37.376], [-119.778, 36.9772]]]}",2023-10-09 14:08:11.906158+00:00,2023-10-09 14:08:38.944282+00:00,77.5103006362915
application/octet-stream,32695f48-9b21-4c97-b32a-6e9e3810e76a,S1A_IW_ETA__AXDV_20231014T141635_20231014T141702_050762_061E0B_B698.SAFE,application/octet-stream,75707308,2023-11-04T05:26:52.404000Z,2023-11-04T05:32:15.450009Z,2024-03-20T14:26:51.868427Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/10/14/S1A_IW_ETA__AXDV_20231014T141635_20231014T141702_050762_061E0B_B698.SAFE,"[{'Value': 'c252dbc6c39861d673a084e8780facaa', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T14:26:51.591879Z'}, {'Value': '3e718103d414b3a3ef4ad3286520bb303c6bb0b362b2cab5fb002a391d55cce5', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T14:26:51.729179Z'}]","{'Start': '2023-10-14T14:16:35.659824Z', 'End': '2023-10-14T14:17:02.727273Z'}","geography'SRID=4326;POLYGON ((-121.986 36.378, -121.59 38.0058, -124.46 38.4039, -124.792 36.7776, -121.986 36.378))'","{'type': 'Polygon', 'coordinates': [[[-121.986, 36.378], [-121.59, 38.0058], [-124.46, 38.4039], [-124.792, 36.7776], [-121.986, 36.378]]]}",2023-10-14 14:16:35.659824+00:00,2023-10-14 14:17:02.727273+00:00,72.20011520385742
application/octet-stream,73787a7e-ec2e-4573-abaa-6fc7b2644756,S1A_IW_ETA__AXDV_20231021T020755_20231021T020822_050857_06213D_312C.SAFE,application/octet-stream,80112305,2023-11-10T17:21:44.660000Z,2023-11-10T17:27:25.463484Z,2024-03-20T15:21:30.779668Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/10/21/S1A_IW_ETA__AXDV_20231021T020755_20231021T020822_050857_06213D_312C.SAFE,"[{'Value': '3cb13b87b797099b4ecda16e456a1e61', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T15:21:30.499514Z'}, {'Value': '030c0374ba94fe5d3a8e065e780c52040c8ac5189ff2bf656700d181520c991f', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T15:21:30.635009Z'}]","{'Start': '2023-10-21T02:07:55.483871Z', 'End': '2023-10-21T02:08:22.521994Z'}","geography'SRID=4326;POLYGON ((-123.456 36.042, -120.641 36.4447, -120.978 38.0686, -123.85 37.6682, -123.456 36.042))'","{'type': 'Polygon', 'coordinates': [[[-123.456, 36.042], [-120.641, 36.4447], [-120.978, 38.0686], [-123.85, 37.6682], [-123.456, 36.042]]]}",2023-10-21 02:07:55.483871+00:00,2023-10-21 02:08:22.521994+00:00,76.401047706604
application/octet-stream,9b110d80-409c-4486-83b0-e8cd7b97135e,S1A_IW_ETA__AXDV_20231021T140812_20231021T140839_050864_062179_A117.SAFE,application/octet-stream,81676214,2023-11-11T05:29:15.348000Z,2023-11-11T05:34:30.512040Z,2024-03-20T15:48:34.723564Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/10/21/S1A_IW_ETA__AXDV_20231021T140812_20231021T140839_050864_062179_A117.SAFE,"[{'Value': '6236f289eb8a7731d8c7b0e1dfecfd1b', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T15:48:34.452680Z'}, {'Value': 'c5ae2ead55778fb6403a98529ad3a4f9bb5fed5a0e2500d220e1656d7be37afb', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T15:48:34.590300Z'}]","{'Start': '2023-10-21T14:08:12.228739Z', 'End': '2023-10-21T14:08:39.266862Z'}","geography'SRID=4326;POLYGON ((-119.779 36.9773, -119.413 38.6078, -122.276 39.0007, -122.606 37.3761, -119.779 36.9773))'","{'type': 'Polygon', 'coordinates': [[[-119.779, 36.9773], [-119.413, 38.6078], [-122.276, 39.0007], [-122.606, 37.3761], [-119.779, 36.9773]]]}",2023-10-21 14:08:12.228739+00:00,2023-10-21 14:08:39.266862+00:00,77.89250755310059
application/octet-stream,43429fee-eec7-4a6a-8843-1e73ad38f672,S1A_IW_ETA__AXDV_20231102T020754_20231102T020821_051032_062742_41B1.SAFE,application/octet-stream,80272639,2023-11-22T17:16:44.613000Z,2023-11-22T17:22:11.871359Z,2024-03-20T15:59:48.157345Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/11/02/S1A_IW_ETA__AXDV_20231102T020754_20231102T020821_051032_062742_41B1.SAFE,"[{'Value': '24dd0144feab587ca6296e1055a24bf1', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T15:59:47.823550Z'}, {'Value': 'f094af392dfd191ccb4526ec3d642fc91eb1d3daa17fa203f8e9b5fd4f145af8', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T15:59:48.011512Z'}]","{'Start': '2023-11-02T02:07:54.633431Z', 'End': '2023-11-02T02:08:21.700880Z'}","geography'SRID=4326;POLYGON ((-123.453 36.0396, -120.638 36.4424, -120.975 38.068, -123.847 37.6677, -123.453 36.0396))'","{'type': 'Polygon', 'coordinates': [[[-123.453, 36.0396], [-120.638, 36.4424], [-120.975, 38.068], [-123.847, 37.6677], [-123.453, 36.0396]]]}",2023-11-02 02:07:54.633431+00:00,2023-11-02 02:08:21.700880+00:00,76.55395412445068
application/octet-stream,feeeabbd-f76a-4877-aa3e-6b904823b87a,S1A_IW_ETA__AXDV_20231102T140811_20231102T140838_051039_06277B_1DF0.SAFE,application/octet-stream,81490385,2023-11-23T05:16:44.630000Z,2023-11-23T05:22:23.371121Z,2024-03-20T16:00:40.821257Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/11/02/S1A_IW_ETA__AXDV_20231102T140811_20231102T140838_051039_06277B_1DF0.SAFE,"[{'Value': '58358068f167826e0002f44516799e95', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T16:00:40.551877Z'}, {'Value': '45d9957b2bc6962a098f100bfdca544a050776ce34b26ccdd98bdaea466bcdf8', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T16:00:40.702352Z'}]","{'Start': '2023-11-02T14:08:11.495601Z', 'End': '2023-11-02T14:08:38.533724Z'}","geography'SRID=4326;POLYGON ((-119.778 36.9776, -119.412 38.6081, -122.274 39.001, -122.605 37.3764, -119.778 36.9776))'","{'type': 'Polygon', 'coordinates': [[[-119.778, 36.9776], [-119.412, 38.6081], [-122.274, 39.001], [-122.605, 37.3764], [-119.778, 36.9776]]]}",2023-11-02 14:08:11.495601+00:00,2023-11-02 14:08:38.533724+00:00,77.71528720855713
application/octet-stream,75f401d7-3043-4c46-8d47-25473247a52f,S1A_IW_ETA__AXDV_20231114T020754_20231114T020821_051207_062D4A_EB36.SAFE,application/octet-stream,80314661,2023-12-04T17:04:46.883000Z,2023-12-04T17:10:32.511984Z,2024-03-20T17:09:25.528442Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/11/14/S1A_IW_ETA__AXDV_20231114T020754_20231114T020821_051207_062D4A_EB36.SAFE,"[{'Value': 'd4bf1be30723d1eb2adc164c305e80d3', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T17:09:25.261391Z'}, {'Value': '78ac4428fe46d430f1290d626050b1aee85a7b6f9a95caa1a9c6a7f9d411e850', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T17:09:25.394057Z'}]","{'Start': '2023-11-14T02:07:54.868035Z', 'End': '2023-11-14T02:08:21.906158Z'}","geography'SRID=4326;POLYGON ((-123.455 36.042, -120.639 36.4448, -120.977 38.0686, -123.848 37.6683, -123.455 36.042))'","{'type': 'Polygon', 'coordinates': [[[-123.455, 36.042], [-120.639, 36.4448], [-120.977, 38.0686], [-123.848, 37.6683], [-123.455, 36.042]]]}",2023-11-14 02:07:54.868035+00:00,2023-11-14 02:08:21.906158+00:00,76.5940294265747
application/octet-stream,5ccdf4b0-ea66-4688-b7d2-ee31cca65502,S1A_IW_ETA__AXDV_20231114T140811_20231114T140838_051214_062D88_8416.SAFE,application/octet-stream,81862094,2023-12-05T05:26:14.651000Z,2023-12-05T05:31:49.190817Z,2024-03-20T16:13:32.462979Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/11/14/S1A_IW_ETA__AXDV_20231114T140811_20231114T140838_051214_062D88_8416.SAFE,"[{'Value': '9601e7cc42b60c81fb8203804a140316', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T16:13:32.103968Z'}, {'Value': '5af8ee3516e1426add6968a9a0537fdda033c060ebe9f028fe968352fb2ccf23', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T16:13:32.308957Z'}]","{'Start': '2023-11-14T14:08:11.612903Z', 'End': '2023-11-14T14:08:38.651026Z'}","geography'SRID=4326;POLYGON ((-119.78 36.9767, -119.414 38.6072, -122.276 39.0001, -122.607 37.3755, -119.78 36.9767))'","{'type': 'Polygon', 'coordinates': [[[-119.78, 36.9767], [-119.414, 38.6072], [-122.276, 39.0001], [-122.607, 37.3755], [-119.78, 36.9767]]]}",2023-11-14 14:08:11.612903+00:00,2023-11-14 14:08:38.651026+00:00,78.06977653503418
application/octet-stream,d174924a-2639-4d64-91a5-9af8127f0a90,S1A_IW_ETA__AXDV_20231119T141635_20231119T141702_051287_063010_E484.SAFE,application/octet-stream,75399175,2023-12-10T05:20:44.368000Z,2023-12-10T05:26:16.555146Z,2024-03-20T16:19:10.507793Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/11/19/S1A_IW_ETA__AXDV_20231119T141635_20231119T141702_051287_063010_E484.SAFE,"[{'Value': '2c80028035f85e8ab2bf2dfd34c80686', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T16:19:10.169990Z'}, {'Value': 'cea3719c8f43dd948f92d5ff53bc7e238d4b82461738f78c026b84cb1a9a5e26', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T16:19:10.349043Z'}]","{'Start': '2023-11-19T14:16:35.190616Z', 'End': '2023-11-19T14:17:02.258065Z'}","geography'SRID=4326;POLYGON ((-121.987 36.3765, -121.591 38.0042, -124.461 38.4024, -124.793 36.7761, -121.987 36.3765))'","{'type': 'Polygon', 'coordinates': [[[-121.987, 36.3765], [-121.591, 38.0042], [-124.461, 38.4024], [-124.793, 36.7761], [-121.987, 36.3765]]]}",2023-11-19 14:16:35.190616+00:00,2023-11-19 14:17:02.258065+00:00,71.90625667572021
application/octet-stream,38d4b0d4-4aa4-4980-8979-7fa18efbb485,S1A_IW_ETA__AXDV_20231126T020754_20231126T020821_051382_063351_7544.SAFE,application/octet-stream,80318840,2023-12-16T16:55:08.093000Z,2023-12-16T17:00:34.442421Z,2024-03-20T17:09:52.950568Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/11/26/S1A_IW_ETA__AXDV_20231126T020754_20231126T020821_051382_063351_7544.SAFE,"[{'Value': 'db71c105949efae73dfe1f420e2a49ee', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T17:09:52.684625Z'}, {'Value': 'd63ab92fef68fd6243418038b0f7393171a7673c32b1f8a6e08137f819d6f82c', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T17:09:52.824524Z'}]","{'Start': '2023-11-26T02:07:54.105572Z', 'End': '2023-11-26T02:08:21.143695Z'}","geography'SRID=4326;POLYGON ((-123.454 36.0426, -120.638 36.4454, -120.976 38.0692, -123.847 37.6689, -123.454 36.0426))'","{'type': 'Polygon', 'coordinates': [[[-123.454, 36.0426], [-120.638, 36.4454], [-120.976, 38.0692], [-123.847, 37.6689], [-123.454, 36.0426]]]}",2023-11-26 02:07:54.105572+00:00,2023-11-26 02:08:21.143695+00:00,76.59801483154297
application/octet-stream,bc981cc7-202d-4585-8f0e-f4d5bd4d6023,S1A_IW_ETA__AXDV_20231126T140810_20231126T140837_051389_06338C_4622.SAFE,application/octet-stream,82376794,2023-12-17T05:27:39.093000Z,2023-12-17T05:33:27.159773Z,2024-03-20T16:26:14.898182Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/11/26/S1A_IW_ETA__AXDV_20231126T140810_20231126T140837_051389_06338C_4622.SAFE,"[{'Value': 'e2f6629bd05c0512c5e3c019cdb40d44', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T16:26:14.531777Z'}, {'Value': '81d344c6cd68cd7be199f178b945a1a41aca86754e7f0a32de7213f6119a1c21', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T16:26:14.726333Z'}]","{'Start': '2023-11-26T14:08:10.879765Z', 'End': '2023-11-26T14:08:37.917889Z'}","geography'SRID=4326;POLYGON ((-119.778 36.976, -119.413 38.6066, -122.275 38.9994, -122.605 37.3748, -119.778 36.976))'","{'type': 'Polygon', 'coordinates': [[[-119.778, 36.976], [-119.413, 38.6066], [-122.275, 38.9994], [-122.605, 37.3748], [-119.778, 36.976]]]}",2023-11-26 14:08:10.879765+00:00,2023-11-26 14:08:37.917889+00:00,78.56063270568848
application/octet-stream,925baa98-3316-44bc-bf11-9d822d1b1624,S1A_IW_ETA__AXDV_20231201T141634_20231201T141701_051462_06360A_9979.SAFE,application/octet-stream,75294083,2023-12-22T05:23:37.793000Z,2023-12-22T05:29:19.275065Z,2024-03-20T16:31:52.736298Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/12/01/S1A_IW_ETA__AXDV_20231201T141634_20231201T141701_051462_06360A_9979.SAFE,"[{'Value': '1c2626c5fa4dc9002c67ac6f7d81d205', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T16:31:52.462957Z'}, {'Value': '90f81e8578af58af4d7169ea7da6c07fc4a57cf5b165ad66e9ccc65278eb1a90', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T16:31:52.600835Z'}]","{'Start': '2023-12-01T14:16:34.545455Z', 'End': '2023-12-01T14:17:01.612903Z'}","geography'SRID=4326;POLYGON ((-121.987 36.3757, -121.591 38.0034, -124.461 38.4016, -124.793 36.7753, -121.987 36.3757))'","{'type': 'Polygon', 'coordinates': [[[-121.987, 36.3757], [-121.591, 38.0034], [-124.461, 38.4016], [-124.793, 36.7753], [-121.987, 36.3757]]]}",2023-12-01 14:16:34.545455+00:00,2023-12-01 14:17:01.612903+00:00,71.80603313446045
application/octet-stream,08e5d89e-ffc6-4b1d-a1e0-4c3c370ece4e,S1A_IW_ETA__AXDV_20231208T020753_20231208T020820_051557_063958_D796.SAFE,application/octet-stream,79801677,2023-12-28T17:05:39.210000Z,2023-12-28T17:11:28.493458Z,2024-03-20T16:38:31.376580Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/12/08/S1A_IW_ETA__AXDV_20231208T020753_20231208T020820_051557_063958_D796.SAFE,"[{'Value': 'e2cc2a53208844b60bd7257411415bb6', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T16:38:31.025085Z'}, {'Value': '7e7b719538d073228fe46f02c16e8d54ea017740fd5e67a5b97517b61d010c93', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T16:38:31.169986Z'}]","{'Start': '2023-12-08T02:07:53.958944Z', 'End': '2023-12-08T02:08:20.997067Z'}","geography'SRID=4326;POLYGON ((-123.456 36.0431, -120.64 36.4459, -120.978 38.0698, -123.849 37.6694, -123.456 36.0431))'","{'type': 'Polygon', 'coordinates': [[[-123.456, 36.0431], [-120.64, 36.4459], [-120.978, 38.0698], [-123.849, 37.6694], [-123.456, 36.0431]]]}",2023-12-08 02:07:53.958944+00:00,2023-12-08 02:08:20.997067+00:00,76.10480976104736
application/octet-stream,73a893e8-2deb-4668-9f45-bd6af14baae6,S1A_IW_ETA__AXDV_20231208T140810_20231208T140837_051564_063997_1854.SAFE,application/octet-stream,81795343,2023-12-29T05:00:37.932000Z,2023-12-29T06:37:04.969313Z,2024-03-20T16:39:01.733652Z,True,9999-12-31T23:59:59.999999Z,/eodata/Sentinel-1/AUX/IW_ETA__AX/2023/12/08/S1A_IW_ETA__AXDV_20231208T140810_20231208T140837_051564_063997_1854.SAFE,"[{'Value': 'df485bd3c01152bf0395f890c4dcaad0', 'Algorithm': 'MD5', 'ChecksumDate': '2024-03-20T16:39:02.079171Z'}, {'Value': 'bb6ae392adae8fa02dc7b67ad07f36c25760dda423f00e9e98760f64159a10fa', 'Algorithm': 'BLAKE3', 'ChecksumDate': '2024-03-20T16:39:02.219487Z'}]","{'Start': '2023-12-08T14:08:10.733138Z', 'End': '2023-12-08T14:08:37.771261Z'}","geography'SRID=4326;POLYGON ((-119.779 36.9758, -119.413 38.6064, -122.275 38.9993, -122.606 37.3747, -119.779 36.9758))'","{'type': 'Polygon', 'coordinates': [[[-119.779, 36.9758], [-119.413, 38.6064], [-122.275, 38.9993], [-122.606, 37.3747], [-119.779, 36.9758]]]}",2023-12-08 14:08:10.733138+00:00,2023-12-08 14:08:37.771261+00:00,78.00611782073975
